state,cases,deaths,date
South Carolina,278055,4976,12/22/2020
South Carolina,282230,5028,12/23/2020
South Carolina,285028,5043,12/24/2020
South Carolina,285028,5043,12/25/2020
South Carolina,288892,5124,12/26/2020
South Carolina,296179,5155,12/27/2020
South Carolina,298050,5173,12/28/2020
South Carolina,300602,5198,12/29/2020
South Carolina,303475,5249,12/30/2020
South Carolina,307507,5296,12/31/2020
South Carolina,307507,5296,1/1/2021
South Carolina,312718,5385,1/2/2021
South Carolina,321669,5469,1/3/2021
South Carolina,325472,5484,1/4/2021
South Carolina,328073,5498,1/5/2021
South Carolina,333235,5582,1/6/2021
South Carolina,338112,5661,1/7/2021
South Carolina,344176,5695,1/8/2021
South Carolina,350084,5758,1/9/2021
South Carolina,354525,5811,1/10/2021
South Carolina,357654,5826,1/11/2021
South Carolina,359357,5860,1/12/2021
South Carolina,365378,5911,1/13/2021
South Carolina,371180,5934,1/14/2021
South Dakota,5,1,3/10/2020
South Dakota,8,1,3/11/2020
South Dakota,8,1,3/12/2020
South Dakota,9,1,3/13/2020
South Dakota,9,1,3/14/2020
South Dakota,9,1,3/15/2020
South Dakota,10,1,3/16/2020
South Dakota,11,1,3/17/2020
South Dakota,11,1,3/18/2020
South Dakota,14,1,3/19/2020
South Dakota,14,1,3/20/2020
South Dakota,14,1,3/21/2020
South Dakota,21,1,3/22/2020
South Dakota,28,1,3/23/2020
South Dakota,30,1,3/24/2020
South Dakota,41,1,3/25/2020
South Dakota,46,1,3/26/2020
South Dakota,58,1,3/27/2020
South Dakota,68,1,3/28/2020
South Dakota,90,1,3/29/2020
South Dakota,100,1,3/30/2020
South Dakota,107,1,3/31/2020
South Dakota,129,1,4/1/2020
South Dakota,165,2,4/2/2020
South Dakota,187,2,4/3/2020
South Dakota,212,2,4/4/2020
South Dakota,240,2,4/5/2020
South Dakota,288,4,4/6/2020
South Dakota,320,6,4/7/2020
South Dakota,393,6,4/8/2020
South Dakota,447,6,4/9/2020
South Dakota,536,6,4/10/2020
South Dakota,626,6,4/11/2020
South Dakota,729,6,4/12/2020
South Dakota,867,6,4/13/2020
South Dakota,987,6,4/14/2020
South Dakota,1168,6,4/15/2020
South Dakota,1311,7,4/16/2020
South Dakota,1411,7,4/17/2020
South Dakota,1541,7,4/18/2020
South Dakota,1635,7,4/19/2020
South Dakota,1685,7,4/20/2020
South Dakota,1755,8,4/21/2020
South Dakota,1858,9,4/22/2020
South Dakota,1956,9,4/23/2020
South Dakota,2040,10,4/24/2020
South Dakota,2147,10,4/25/2020
South Dakota,2213,11,4/26/2020
South Dakota,2246,11,4/27/2020
South Dakota,2314,11,4/28/2020
South Dakota,2375,13,4/29/2020
South Dakota,2450,17,4/30/2020
South Dakota,2525,21,5/1/2020
South Dakota,2587,21,5/2/2020
South Dakota,2630,21,5/3/2020
South Dakota,2667,21,5/4/2020
South Dakota,2720,24,5/5/2020
South Dakota,2779,29,5/6/2020
South Dakota,2905,31,5/7/2020
South Dakota,3144,31,5/8/2020
South Dakota,3393,34,5/9/2020
South Dakota,3517,34,5/10/2020
South Dakota,3614,34,5/11/2020
South Dakota,3663,39,5/12/2020
South Dakota,3732,39,5/13/2020
South Dakota,3792,43,5/14/2020
South Dakota,3887,44,5/15/2020
South Dakota,3959,44,5/16/2020
South Dakota,3987,44,5/17/2020
South Dakota,4027,44,5/18/2020
South Dakota,4085,46,5/19/2020
South Dakota,4177,46,5/20/2020
South Dakota,4177,47,5/21/2020
South Dakota,4356,50,5/22/2020
South Dakota,4468,50,5/23/2020
South Dakota,4563,50,5/24/2020
South Dakota,4586,50,5/25/2020
South Dakota,4653,50,5/26/2020
South Dakota,4710,54,5/27/2020
South Dakota,4793,54,5/28/2020
South Dakota,4866,59,5/29/2020
South Dakota,4960,62,5/30/2020
South Dakota,4993,62,5/31/2020
South Dakota,5034,62,6/1/2020
South Dakota,5066,62,6/2/2020
South Dakota,5161,62,6/3/2020
South Dakota,5247,64,6/4/2020
South Dakota,5277,65,6/5/2020
South Dakota,5367,65,6/6/2020
South Dakota,5438,65,6/7/2020
South Dakota,5471,65,6/8/2020
South Dakota,5523,68,6/9/2020
South Dakota,5604,69,6/10/2020
South Dakota,5665,73,6/11/2020
South Dakota,5742,74,6/12/2020
South Dakota,5833,75,6/13/2020
South Dakota,5898,75,6/14/2020
South Dakota,5928,75,6/15/2020
South Dakota,5966,77,6/16/2020
South Dakota,6050,78,6/17/2020
South Dakota,6109,78,6/18/2020
South Dakota,6158,81,6/19/2020
South Dakota,6225,81,6/20/2020
South Dakota,6297,81,6/21/2020
South Dakota,6326,81,6/22/2020
South Dakota,6353,83,6/23/2020
South Dakota,6419,84,6/24/2020
South Dakota,6479,87,6/25/2020
South Dakota,6535,88,6/26/2020
South Dakota,6626,91,6/27/2020
South Dakota,6681,91,6/28/2020
South Dakota,6716,91,6/29/2020
South Dakota,6764,91,6/30/2020
South Dakota,6826,93,7/1/2020
South Dakota,6893,97,7/2/2020
South Dakota,6978,97,7/3/2020
South Dakota,7028,97,7/4/2020
South Dakota,7063,97,7/5/2020
South Dakota,7105,97,7/6/2020
South Dakota,7163,98,7/7/2020
South Dakota,7242,98,7/8/2020
South Dakota,7336,101,7/9/2020
South Dakota,7401,107,7/10/2020
South Dakota,7454,109,7/11/2020
South Dakota,7499,109,7/12/2020
South Dakota,7524,109,7/13/2020
South Dakota,7572,109,7/14/2020
South Dakota,7652,111,7/15/2020
South Dakota,7694,115,7/16/2020
South Dakota,7789,116,7/17/2020
South Dakota,7862,116,7/18/2020
South Dakota,7906,118,7/19/2020
South Dakota,7943,118,7/20/2020
South Dakota,8019,118,7/21/2020
South Dakota,8077,119,7/22/2020
South Dakota,8143,121,7/23/2020
South Dakota,8200,122,7/24/2020
South Dakota,8305,122,7/25/2020
South Dakota,8395,123,7/26/2020
South Dakota,8444,123,7/27/2020
South Dakota,8492,123,7/28/2020
South Dakota,8641,129,7/29/2020
South Dakota,8685,129,7/30/2020
South Dakota,8764,130,7/31/2020
South Dakota,8867,134,8/1/2020
South Dakota,8955,135,8/2/2020
South Dakota,9020,135,8/3/2020
South Dakota,9079,136,8/4/2020
South Dakota,9168,137,8/5/2020
South Dakota,9273,141,8/6/2020
South Dakota,9371,144,8/7/2020
South Dakota,9477,146,8/8/2020
South Dakota,9605,146,8/9/2020
South Dakota,9663,146,8/10/2020
South Dakota,9713,146,8/11/2020
South Dakota,9815,147,8/12/2020
South Dakota,9897,148,8/13/2020
South Dakota,10024,150,8/14/2020
South Dakota,10118,152,8/15/2020
South Dakota,10274,153,8/16/2020
South Dakota,10360,153,8/17/2020
South Dakota,10443,154,8/18/2020
South Dakota,10566,155,8/19/2020
South Dakota,10691,157,8/20/2020
South Dakota,10884,159,8/21/2020
South Dakota,11135,160,8/22/2020
South Dakota,11276,161,8/23/2020
South Dakota,11425,161,8/24/2020
South Dakota,11559,161,8/25/2020
South Dakota,11851,162,8/26/2020
South Dakota,12194,162,8/27/2020
South Dakota,12517,165,8/28/2020
South Dakota,12942,167,8/29/2020
South Dakota,13322,167,8/30/2020
South Dakota,13509,167,8/31/2020
South Dakota,13749,167,9/1/2020
South Dakota,14003,169,9/2/2020
South Dakota,14337,169,9/3/2020
South Dakota,14596,170,9/4/2020
South Dakota,14889,173,9/5/2020
South Dakota,15109,173,9/6/2020
South Dakota,15300,173,9/7/2020
South Dakota,15403,173,9/8/2020
South Dakota,15571,173,9/9/2020
South Dakota,15834,177,9/10/2020
South Dakota,16117,177,9/11/2020
South Dakota,16437,183,9/12/2020
